Id,price,discountedPrice,myntraRating,brandName,age,gender,color,season,usage,articleType,isEMIEnabled,isReturnable,isExchangeable
3732,999.0,999.0,1,Lotto,Adults-Men,Men,Orange,Summer,Sports,Tshirts,True,True,True
17617,599.0,599.0,1,Doodle,Kids-Girls,Women,Green,Fall,Casual,Tops,False,True,True
30809,390.0,390.0,0,Fabindia,Adults-Women,Women,Olive,Summer,Ethnic,Churidar,False,True,True
6240,599.0,599.0,0,United Colors of Benetton,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
34495,1295.0,1295.0,1,Van Heusen Woman,Adults-Women,Women,Grey,Fall,Formal,Skirts,True,True,True
51002,799.0,799.0,1,Enamor,Adults-Women,Women,White,Summer,Casual,Bra,False,True,True
30207,849.0,849.0,0,John Miller,Adults-Men,Men,White,Summer,Formal,Shirts,True,True,True
26362,899.0,899.0,1,Arrow Woman,Adults-Women,Women,Grey,Summer,Casual,Tshirts,True,True,True
12157,399.0,399.0,1,AURELIA,Adults-Women,Women,Orange,Fall,Ethnic,Leggings,False,True,True
9806,1099.0,1099.0,1,John Miller,Adults-Men,Men,Black,Fall,Formal,Shirts,True,True,True
46287,1499.0,1499.0,1,109F,Adults-Women,Women,Black,Summer,Casual,Tunics,False,True,True
4725,649.0,649.0,1,Disney,Kids-Boys,Boys,Yellow,Summer,Casual,Tshirts,True,True,True
56829,1599.0,1599.0,0,John Players,Adults-Men,Men,Blue,Fall,Casual,Jeans,True,True,True
15372,999.0,999.0,1,Urban Yoga,Adults-Women,Women,Turquoise Blue,Fall,Casual,Tops,False,True,True
21147,2399.0,2399.0,1,s.Oliver,Adults-Women,Women,Grey,Fall,Casual,Sweatshirts,True,True,True
20095,799.0,799.0,0,DIVA,Adults-Women,Women,White,Fall,Ethnic,Kurtas,False,True,True
38856,850.0,340.0,0,Latin Quarters,Adults-Women,Women,White,Fall,Casual,Tops,False,True,True
21381,1699.0,1699.0,1,Manchester United,Adults-Men,Men,Navy Blue,Fall,Casual,Track Pants,True,True,True
5431,725.0,725.0,1,Ant,Kids-Boys,Boys,Pink,Summer,Casual,Shirts,True,True,True
20253,1195.0,1195.0,1,Wrangler,Adults-Men,Men,White,Fall,Casual,Tshirts,True,True,True
58349,454.0,227.0,1,LOCOMOTIVE,Adults-Men,Men,Blue,Summer,Casual,Tshirts,True,True,True
14066,1399.0,1399.0,1,Flying Machine,Adults-Men,Men,Green,Fall,Casual,Tshirts,True,True,True
15988,695.0,695.0,1,Turtle,Adults-Men,Men,Green,Fall,Casual,Tshirts,True,True,True
28802,1399.0,1399.0,1,Denizen,Adults-Men,Men,Blue,Summer,Casual,Jeans,True,True,True
43533,1699.0,1699.0,0,French Connection,Adults-Women,Women,White,Summer,Casual,Tops,False,True,True
54584,999.0,999.0,0,Sushilas,Adults-Women,Women,Blue,Summer,Ethnic,Kurtas,False,True,True
13243,699.0,349.0,1,Palm Tree,Kids-Boys,Men,Beige,Fall,Casual,Shorts,False,True,True
31113,499.0,249.0,0,Gini and Jony,Kids-Boys,Boys,Navy Blue,Summer,Casual,Capris,False,True,True
18499,1899.0,1899.0,0,Puma,Adults-Men,Men,Navy Blue,Fall,Casual,Sweaters,True,True,True
43701,1000.0,1000.0,1,Remanika,Adults-Women,Women,Maroon,Summer,Casual,Tops,False,True,True
31321,450.0,450.0,1,AURELIA,Adults-Women,Women,Black,Summer,Ethnic,Kurtas,False,True,True
26396,1495.0,1495.0,1,Turtle,Adults-Men,Men,Navy Blue,Summer,Formal,Shirts,True,True,True
6086,1899.0,1899.0,0,United Colors of Benetton,Adults-Women,Women,Pink,Summer,Casual,Tshirts,True,True,True
16503,519.0,259.0,1,LOCOMOTIVE,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
46273,1899.0,1899.0,1,109F,Adults-Women,Women,Black,Summer,Casual,Tunics,False,True,True
7154,999.0,999.0,1,SCULLERS FOR HER,Adults-Women,Women,Grey,Fall,Casual,Tops,False,True,True
52441,597.0,597.0,1,Red Rose,Adults-Women,Women,Pink,Winter,Casual,Nightdress,False,True,True
11726,1049.0,1049.0,0,Lee,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
59895,850.0,850.0,0,Femella,Adults-Women,Women,Orange,Fall,Casual,Dresses,True,True,True
40184,499.0,499.0,1,Mumbai Slang,Adults-Women,Women,Pink,Summer,Ethnic,Kurtis,False,True,True
57133,1800.0,1800.0,0,Elle,Adults-Women,Women,Multi,Summer,Casual,Tops,False,True,True
13415,1999.0,1999.0,0,United Colors of Benetton,Adults-Men,Men,White,Summer,Casual,Shirts,True,True,True
2042,1099.0,1099.0,0,ADIDAS,Adults-Men,Men,White,Fall,Sports,Tshirts,True,True,True
17889,499.0,499.0,0,Levis,Adults-Men,Men,Red,Summer,Casual,Innerwear Vests,False,True,True
22352,799.0,799.0,0,John Players,Adults-Men,Men,Green,Fall,Casual,Shirts,True,True,True
7530,1695.0,1695.0,1,Nike,Adults-Men,Men,Yellow,Summer,Sports,Tshirts,True,True,True
34237,499.0,199.0,0,Proline,Adults-Men,Men,Rust,Summer,Casual,Tshirts,True,True,True
14630,2899.0,2899.0,1,United Colors of Benetton,Adults-Women,Women,Brown,Fall,Casual,Skirts,True,True,True
36560,595.0,595.0,1,Jack & Jones,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
45092,799.0,799.0,0,Bwitch,Adults-Women,Women,Blue,Winter,Casual,Bra,False,True,True
11342,1999.0,1999.0,0,Lee,Adults-Men,Men,Black,Spring,Casual,Jeans,True,True,True
20637,1999.0,699.0,0,AND,Adults-Women,Women,Grey,Fall,Casual,Dresses,True,True,True
36752,849.0,849.0,1,Little Miss,Kids-Girls,Girls,Yellow,Summer,Casual,Clothing Set,False,True,True
4187,349.0,349.0,1,Disney,Kids-Girls,Girls,Red,Summer,Casual,Tshirts,True,True,True
5869,999.0,999.0,1,ADIDAS,Adults-Women,Women,Yellow,Summer,Casual,Tops,False,True,True
11170,1599.0,1599.0,0,SCULLERS,Adults-Men,Men,Yellow,Fall,Casual,Sweaters,True,True,True
25345,421.0,421.0,0,Levis,Adults-Men,Men,Red,Summer,Casual,Briefs,False,True,True
31577,324.0,324.0,0,Mark Taylor,Adults-Men,Men,Charcoal,Summer,Casual,Tshirts,True,True,True
2270,795.0,795.0,1,Nike,Adults-Women,Women,Pink,Fall,Casual,Tshirts,True,True,True
13627,485.0,485.0,0,Hanes,Adults-Men,Men,Blue,Summer,Casual,Lounge Shorts,False,True,True
27412,699.0,699.0,0,Jockey,Adults-Women,Women,Charcoal,Summer,Casual,Lounge Pants,False,True,True
7702,299.0,299.0,1,Jealous 21,Adults-Women,Women,Green,Fall,Casual,Tops,False,True,True
16355,999.0,999.0,0,Peter England,Adults-Men,Men,Purple,Fall,Formal,Shirts,True,True,True
17287,1099.0,1099.0,1,U.S. Polo Assn.,Adults-Men,Men,Navy Blue,Fall,Casual,Tshirts,True,True,True
50540,130.0,130.0,0,Chromozome,Adults-Men,Men,Navy Blue,Summer,Casual,Briefs,False,True,True
34005,249.0,124.0,0,Palm Tree,Kids-Girls,Girls,Purple,Summer,Casual,Tops,False,True,True
18693,245.0,245.0,0,Hanes,Adults-Men,Men,Grey,Summer,Casual,Trunk,False,True,True
8316,595.0,595.0,0,Wildcraft,Adults-Women,Women,Yellow,Spring,Casual,Tshirts,True,True,True
27872,1499.0,1499.0,1,SCULLERS FOR HER,Adults-Women,Women,Pink,Summer,Casual,Shirts,True,True,True
28006,189.0,189.0,0,Jockey,Adults-Men,Men,Grey,Summer,Casual,Trunk,False,True,True
1895,2095.0,2095.0,1,FIFA,Adults-Men,Men,Black,Winter,Casual,Sweatshirts,True,True,True
53799,2299.0,2299.0,0,Puma,Adults-Men,Men,Red,Summer,Casual,Tshirts,True,True,True
57339,945.0,567.0,0,Amante,Adults-Women,Women,Green,Winter,Casual,Bra,False,True,True
52479,845.0,845.0,1,Red Rose,Adults-Women,Women,White,Winter,Casual,Baby Dolls,False,True,True
59091,429.0,429.0,0,Peri Peri,Adults-Women,Women,White,Summer,Casual,Bra,False,True,True
40980,299.0,149.0,0,Gini and Jony,Kids-Boys,Boys,Yellow,Summer,Casual,Tshirts,True,True,True
20059,1299.0,1299.0,1,United Colors of Benetton,Adults-Women,Women,Beige,Fall,Casual,Stockings,False,True,True
39174,1799.0,1799.0,1,Aneri,Adults-Women,Women,Blue,Summer,Ethnic,Kurtas,False,True,True
13049,1199.0,1199.0,1,SPYKAR,Adults-Men,Men,Black,Fall,Casual,Sweaters,True,True,True
6882,6500.0,6500.0,1,Forever New,Adults-Women,Women,Cream,Summer,Casual,Jackets,True,True,True
19573,1599.0,1599.0,0,United Colors of Benetton,Adults-Men,Men,Blue,Summer,Casual,Track Pants,True,True,True
7950,999.0,999.0,1,Puma,Adults-Men,Men,White,Fall,Sports,Tshirts,True,True,True
31319,450.0,450.0,1,AURELIA,Adults-Women,Women,White,Summer,Ethnic,Kurtas,False,True,True
13875,1549.0,1549.0,1,SCULLERS,Adults-Men,Men,Navy Blue,Fall,Casual,Shirts,True,True,True
36558,595.0,595.0,1,Jack & Jones,Adults-Men,Men,Navy Blue,Summer,Casual,Tshirts,True,True,True
44944,2799.0,2799.0,1,United Colors of Benetton,Adults-Women,Women,Navy Blue,Fall,Casual,Dresses,True,True,True
7508,1995.0,1995.0,1,Nike,Adults-Men,Men,White,Summer,Sports,Tshirts,True,True,True
29782,1099.0,549.0,1,Basics,Adults-Men,Men,Green,Summer,Casual,Trousers,True,True,True
3994,649.0,649.0,1,Mr. Men Little Miss,Adults-Men,Men,Green,Summer,Casual,Tshirts,True,True,True
2846,499.0,499.0,1,Mr. Men Little Miss,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
19325,799.0,799.0,0,Myntra,Adults-Men,Men,Grey,Fall,Casual,Sweatshirts,True,True,True
50578,199.0,199.0,1,Chromozome,Adults-Men,Men,Black,Summer,Casual,Briefs,False,True,True
28462,899.0,899.0,0,Urban Yoga,Adults-Women,Women,Pink,Summer,Casual,Capris,False,True,True
33218,1499.0,1499.0,1,Sepia,Adults-Women,Women,Multi,Summer,Casual,Tops,False,True,True
11148,1149.0,1149.0,0,SCULLERS,Adults-Men,Men,Purple,Fall,Casual,Shirts,True,True,True
4983,799.0,359.0,1,Palm Tree,Kids-Girls,Women,White,Summer,Casual,Dresses,True,True,True
39722,1099.0,1099.0,1,Arrow Woman,Adults-Women,Women,White,Summer,Casual,Tops,False,True,True
24855,779.0,779.0,0,Mother Earth,Adults-Women,Women,Red,Fall,Ethnic,Tops,False,True,True
32930,1495.0,1495.0,0,Van Heusen Woman,Adults-Women,Women,Black,Summer,Formal,Shirts,True,True,True
4379,599.0,419.0,1,Superman,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
24069,974.0,389.0,1,LOCOMOTIVE,Adults-Men,Men,Black,Fall,Casual,Shirts,True,True,True
31789,949.0,949.0,0,Lee,Adults-Women,Women,Green,Summer,Casual,Tshirts,True,True,True
9466,1249.0,1249.0,1,John Miller,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
3960,799.0,799.0,1,Jealous 21,Adults-Women,Women,Purple,Summer,Casual,Tops,False,True,True
8786,2549.0,2549.0,1,SCULLERS,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
18203,1695.0,1695.0,1,Nike,Adults-Men,Men,Black,Fall,Casual,Sweatshirts,True,True,True
30469,445.0,445.0,0,Lovable,Adults-Women,Women,White,Summer,Casual,Bra,False,True,True
9654,1349.0,1349.0,1,Indigo Nation,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
16399,1399.0,1399.0,0,Levis,Adults-Men,Men,White,Fall,Casual,Shirts,True,True,True
28496,1199.0,1199.0,1,Urban Yoga,Adults-Men,Men,Grey,Summer,Casual,Track Pants,True,True,True
5099,795.0,795.0,1,Wrangler,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
10852,1195.0,1195.0,1,Wrangler,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
59633,9000.0,9000.0,0,FNF,Adults-Women,Women,Pink,Fall,Ethnic,Sarees,True,True,True
38604,895.0,895.0,0,Nike,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
4977,799.0,359.0,1,Gini and Jony,Kids-Boys,Men,Blue,Summer,Casual,Jeans,True,True,True
25389,659.0,659.0,0,Levis,Adults-Men,Men,Red,Summer,Casual,Briefs,False,True,True
54548,1299.0,454.0,0,Global Desi,Adults-Women,Women,Yellow,Summer,Casual,Tunics,False,True,True
9230,519.0,519.0,1,Mark Taylor,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
51806,1499.0,1499.0,0,Bwitch,Adults-Women,Women,Green,Summer,Casual,Nightdress,False,True,True
6278,1099.0,1099.0,0,United Colors of Benetton,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
27886,1199.0,1199.0,1,SCULLERS FOR HER,Adults-Women,Women,Pink,Summer,Formal,Shirts,True,True,True
30831,390.0,390.0,0,Fabindia,Adults-Women,Women,Yellow,Summer,Ethnic,Churidar,False,True,True
26954,299.0,299.0,1,Jealous 21,Adults-Women,Women,Purple,Summer,Casual,Tops,False,True,True
58385,454.0,227.0,1,LOCOMOTIVE,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
1861,499.0,499.0,1,Inkfruit,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
59065,469.0,469.0,0,Peri Peri,Adults-Women,Women,Blue,Summer,Casual,Bra,False,True,True
56811,1599.0,1599.0,1,Aneri,Adults-Women,Women,White,Summer,Ethnic,Kurtis,False,True,True
40974,449.0,224.0,0,Gini and Jony,Kids-Boys,Boys,Green,Summer,Casual,Tshirts,True,True,True
14298,749.0,749.0,1,Classic Polo,Adults-Men,Men,Grey,Fall,Casual,Tshirts,True,True,True
32568,1295.0,1295.0,1,ONLY,Adults-Women,Women,Black,Summer,Casual,Tops,False,True,True
39180,2499.0,2499.0,0,Aneri,Adults-Women,Women,Black,Summer,Ethnic,Kurtas,False,True,True
40148,799.0,359.0,1,Gini and Jony,Kids-Girls,Girls,Blue,Summer,Casual,Dresses,True,True,True
6876,3000.0,3000.0,1,Forever New,Adults-Women,Women,Peach,Summer,Casual,Jackets,True,True,True
27288,1099.0,1099.0,0,Mother Earth,Adults-Women,Women,Maroon,Fall,Ethnic,Kurtas,False,True,True
19587,1599.0,1599.0,0,United Colors of Benetton,Adults-Women,Women,White,Summer,Casual,Tops,False,True,True
3538,399.0,399.0,1,Myntra,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
13881,1949.0,1949.0,1,SCULLERS,Adults-Men,Men,Green,Fall,Casual,Shirts,True,True,True
7198,899.0,899.0,1,Jealous 21,Adults-Women,Women,Grey,Fall,Casual,Tops,False,True,True
12953,1699.0,1699.0,1,Basics,Adults-Men,Men,Brown,Fall,Casual,Trousers,True,True,True
44375,1495.0,1495.0,0,ONLY,Adults-Women,Women,Blue,Summer,Casual,Waistcoat,True,True,True
33227,899.0,899.0,1,Sepia,Adults-Women,Women,Cream,Summer,Casual,Tops,False,True,True
24290,3595.0,3595.0,1,Quiksilver,Adults-Men,Men,Red,Summer,Casual,Sweatshirts,True,True,True
25342,199.0,199.0,1,Levis,Adults-Men,Men,White,Summer,Casual,Briefs,False,True,True
41607,1299.0,1299.0,0,Basics,Adults-Men,Men,Grey,Summer,Casual,Shirts,True,True,True
31570,779.0,779.0,0,Mark Taylor,Adults-Men,Men,Black,Summer,Formal,Trousers,True,True,True
27415,569.0,569.0,0,Jockey,Adults-Women,Women,Black,Winter,Casual,Capris,False,True,True
51495,1899.0,1899.0,0,Denizen,Adults-Men,Men,Blue,Summer,Casual,Jeans,True,True,True
55809,999.0,999.0,0,SDL by Sweet Dreams,Adults-Women,Women,Pink,Summer,Casual,Night suits,False,True,True
7705,299.0,299.0,1,Jealous 21,Adults-Women,Women,Green,Fall,Casual,Tops,False,True,True
34002,750.0,750.0,0,Femella,Adults-Women,Women,Cream,Summer,Casual,Shirts,True,True,True
17280,999.0,999.0,1,U.S. Polo Assn.,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
50547,165.0,165.0,0,Chromozome,Adults-Men,Men,Grey,Summer,Casual,Briefs,False,True,True
3197,449.0,449.0,1,Tantra,Adults-Men,Men,Maroon,Summer,Casual,Tshirts,True,True,True
31742,3995.0,3995.0,0,Reid & Taylor,Adults-Men,Men,Black,Summer,Formal,Blazers,True,True,True
2045,899.0,899.0,0,ADIDAS,Adults-Men,Men,Black,Fall,Sports,Tshirts,True,True,True
13412,1999.0,1999.0,0,United Colors of Benetton,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
7537,1695.0,1695.0,1,Nike,Adults-Men,Men,Grey,Summer,Sports,Track Pants,True,True,True
22355,1599.0,1599.0,0,John Players,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
34230,499.0,199.0,0,Proline,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
58518,1250.0,1250.0,0,Tonga,Adults-Women,Women,Black,Summer,Casual,Tops,False,True,True
14637,1599.0,1599.0,1,Probase,Adults-Men,Men,White,Fall,Casual,Shirts,True,True,True
45095,1499.0,1499.0,0,Bwitch,Adults-Women,Women,Silver,Winter,Casual,Night suits,False,True,True
11345,2199.0,2199.0,0,Lee,Adults-Men,Men,Black,Fall,Casual,Jeans,True,True,True
31326,499.0,499.0,1,AURELIA,Adults-Women,Women,Rust,Summer,Ethnic,Kurtis,False,True,True
7153,999.0,999.0,0,SCULLERS,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
46274,1399.0,1399.0,1,109F,Adults-Women,Women,Multi,Summer,Casual,Tops,False,True,True
16504,1169.0,467.0,1,LOCOMOTIVE,Adults-Men,Men,Blue,Fall,Casual,Jeans,True,True,True
52446,620.0,620.0,0,Red Rose,Adults-Women,Women,Red,Winter,Casual,Nightdress,False,True,True
59892,850.0,850.0,0,Femella,Adults-Women,Women,Blue,Fall,Casual,Shirts,True,True,True
11721,1849.0,1849.0,1,Lee,Adults-Men,Men,Green,Summer,Casual,Shirts,True,True,True
57134,1800.0,1800.0,0,Elle,Adults-Women,Women,White,Summer,Casual,Tops,False,True,True
40183,499.0,499.0,1,Mumbai Slang,Adults-Women,Women,Pink,Summer,Ethnic,Kurtis,False,True,True
21386,999.0,999.0,0,Manchester United,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
14061,899.0,899.0,1,Flying Machine,Adults-Men,Men,Purple,Fall,Casual,Tshirts,True,True,True
20254,1195.0,1195.0,1,Wrangler,Adults-Men,Men,Rust,Fall,Casual,Tshirts,True,True,True
5436,495.0,495.0,1,Nike,Adults-Men,Men,Grey,Summer,Sports,Tshirts,True,True,True
39379,1399.0,1399.0,0,Peter England,Adults-Men,Men,Navy Blue,Summer,Casual,Jeans,True,True,True
13244,799.0,359.0,1,Palm Tree,Kids-Boys,Men,Black,Fall,Casual,Shorts,False,True,True
43534,2999.0,2999.0,0,French Connection,Adults-Women,Women,Peach,Summer,Casual,Tops,False,True,True
28805,1199.0,1199.0,0,Denizen,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
31114,799.0,359.0,1,Gini and Jony,Kids-Boys,Boys,Blue,Summer,Casual,Capris,False,True,True
28039,179.0,179.0,1,Jockey,Adults-Men,Men,Red,Summer,Casual,Briefs,False,True,True
12150,450.0,450.0,1,AURELIA,Adults-Women,Women,Red,Fall,Ethnic,Kurtis,False,True,True
26365,1399.0,699.0,1,Arrow Woman,Adults-Women,Women,White,Summer,NA,Shirts,True,True,True
3507,599.0,599.0,0,ADIDAS,Adults-Men,Men,Black,Fall,Sports,Shorts,False,True,True
9801,999.0,999.0,0,SCULLERS FOR HER,Adults-Women,Women,Purple,Fall,Casual,Tops,False,True,True
46280,1399.0,1399.0,1,109F,Adults-Women,Women,Multi,Summer,Casual,Tunics,False,True,True
21140,1599.0,1599.0,0,s.Oliver,Adults-Women,Women,Blue,Fall,Casual,Tops,False,True,True
4722,599.0,599.0,1,Disney,Kids-Girls,Girls,Purple,Summer,Casual,Tshirts,True,True,True
20092,799.0,799.0,0,DIVA,Adults-Women,Women,Blue,Fall,Ethnic,Kurtis,False,True,True
45637,210.0,210.0,0,Park Avenue,Adults-Men,Men,Grey Melange,Summer,Casual,Briefs,False,True,True
15147,1899.0,1899.0,0,Arrow Sport,Adults-Men,Men,Yellow,Fall,Casual,Shirts,True,True,True
53752,1599.0,1599.0,0,ADIDAS,Adults-Men,Men,Blue,Summer,Casual,Shorts,False,True,True
14095,999.0,499.0,1,Flying Machine,Adults-Women,Women,Navy Blue,Fall,Casual,Tops,False,True,True
10435,1199.0,1199.0,1,Flying Machine,Adults-Men,Men,Red,Fall,Casual,Shirts,True,True,True
24600,519.0,519.0,1,Mark Taylor,Adults-Men,Men,Red,Fall,Formal,Shirts,True,True,True
54577,999.0,999.0,0,Sushilas,Adults-Women,Women,Brown,Summer,Ethnic,Kurtas,False,True,True
3735,2499.0,2499.0,0,Reebok,Adults-Men,Men,Yellow,Fall,Sports,Tshirts,True,True,True
26157,1499.0,1499.0,0,John Miller,Adults-Men,Men,Black,Summer,Formal,Trousers,True,True,True
6247,699.0,699.0,1,Lee,Adults-Women,Women,White,Summer,Casual,Tshirts,True,True,True
34492,1395.0,1395.0,0,Van Heusen Woman,Adults-Women,Women,Black,Summer,Formal,Skirts,True,True,True
51005,895.0,895.0,1,Enamor,Adults-Women,Women,Purple,Summer,Casual,Bra,False,True,True
10051,1999.0,1999.0,0,Puma,Adults-Men,Men,Navy Blue,Fall,Casual,Shirts,True,True,True
24264,3595.0,3595.0,1,Quiksilver,Adults-Men,Men,Green,Summer,Casual,Shorts,False,True,True
4948,799.0,359.0,1,Gini and Jony,Kids-Boys,Men,White,Summer,Casual,Tshirts,True,True,True
3351,399.0,399.0,1,Myntra,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
2283,1095.0,1095.0,0,Nike,Adults-Men,Men,Black,Spring,Sports,Tshirts,True,True,True
51461,1590.0,1590.0,1,Tonga,Adults-Women,Women,Grey,Summer,Casual,Tops,False,True,True
47504,175.0,175.0,1,Facit,Adults-Men,Men,Grey Melange,Summer,Casual,Innerwear Vests,False,True,True
23041,1799.0,1799.0,0,Arrow,Adults-Men,Men,Grey,Fall,Formal,Trousers,True,True,True
17274,1599.0,1599.0,0,U.S. Polo Assn.,Adults-Men,Men,Green,Fall,Casual,Tshirts,True,True,True
12534,1899.0,1899.0,1,Puma,Adults-Men,Men,Grey,Fall,Casual,Sweatshirts,True,True,True
42244,899.0,899.0,1,Sepia,Adults-Women,Women,Grey,Summer,Casual,Tops,False,True,True
16194,1699.0,1699.0,0,Puma,Adults-Men,Men,Grey,Fall,Casual,Sweaters,True,True,True
5294,799.0,799.0,1,Puma,Adults-Women,Women,Blue,Summer,Casual,Tshirts,True,True,True
17887,299.0,299.0,0,Levis,Adults-Men,Men,Grey,Summer,Casual,Innerwear Vests,False,True,True
49651,1099.0,799.0,1,Mineral,Adults-Women,Women,Red,Summer,Casual,Tops,False,True,True
34239,499.0,199.0,0,Proline,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
58511,1390.0,1390.0,1,Tonga,Adults-Women,Women,White,Summer,Casual,Shirts,True,True,True
4189,349.0,349.0,1,Disney,Kids-Boys,Boys,Red,Summer,Casual,Tshirts,True,True,True
58723,1399.0,1399.0,0,Puma,Adults-Men,Men,Navy Blue,Summer,Casual,Tshirts,True,True,True
5867,1299.0,1299.0,1,ADIDAS,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
31579,324.0,324.0,1,Mark Taylor,Adults-Men,Men,Navy Blue,Summer,Casual,Tshirts,True,True,True
17289,1099.0,1099.0,1,U.S. Polo Assn.,Adults-Men,Men,Green,Fall,Casual,Tshirts,True,True,True
28454,899.0,899.0,1,Urban Yoga,Adults-Women,Women,Black,Summer,Sports,Capris,False,True,True
55800,699.0,699.0,1,SDL by Sweet Dreams,Adults-Women,Women,White,Summer,Casual,Nightdress,False,True,True
14068,1299.0,519.0,1,Flying Machine,Adults-Men,Men,Navy Blue,Fall,Casual,Tshirts,True,True,True
59295,1899.0,1899.0,0,U.S. Polo Assn.,Adults-Men,Men,Black,Fall,Casual,Shirts,True,True,True
15986,1095.0,1095.0,1,Turtle,Adults-Men,Men,Yellow,Fall,Casual,Shirts,True,True,True
8320,399.0,399.0,1,Doodle,Kids-Boys,Boys,Red,Fall,Casual,Tshirts,True,True,True
50916,140.0,140.0,1,Parx,Adults-Men,Men,White,Summer,Casual,Briefs,False,True,True
26996,1599.0,1599.0,0,Jealous 21,Adults-Women,Women,Black,Summer,Casual,Jeans,True,True,True
28030,149.0,149.0,0,Jockey,Adults-Men,Men,Grey,Summer,Casual,Briefs,False,True,True
6088,1899.0,1899.0,0,United Colors of Benetton,Adults-Women,Women,Blue,Summer,Casual,Tshirts,True,True,True
39142,1899.0,1899.0,0,Aneri,Adults-Women,Women,Blue,Summer,Ethnic,Kurta Sets,False,True,True
11728,1599.0,1599.0,0,Lee,Adults-Men,Men,Red,Summer,Casual,Tshirts,True,True,True
1857,499.0,499.0,1,Inkfruit,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
24609,1699.0,1699.0,1,SPYKAR,Adults-Men,Men,Yellow,Fall,Casual,Shirts,True,True,True
56229,1399.0,1399.0,0,SDL by Sweet Dreams,Adults-Men,Men,Black,Summer,Casual,Night suits,False,True,True
15972,1195.0,1195.0,1,Turtle,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
39384,1499.0,1499.0,0,Peter England,Adults-Men,Men,Blue,Summer,Casual,Jeans,True,True,True
